"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606700,14.0,percent,11.8,16.6,,,,,No,2022,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606700,12.8,percent,10.1,15.6,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606700,12.9,percent,11.8,14.2,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606700,13.2,percent,12.1,14.4,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606700,13.6,percent,12.6,14.9,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606700,14.8,percent,13.5,16.2,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606700,13.3,percent,12.0,14.7,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606700,14.4,percent,13.1,15.8,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606700,15.5,percent,13.9,17.1,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606800,14.9,percent,12.4,17.5,,,,,No,2022,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606800,13.0,percent,10.4,15.8,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606800,13.3,percent,12.1,14.5,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606800,13.5,percent,12.5,14.7,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606800,13.8,percent,12.6,15.0,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606800,14.6,percent,13.1,16.4,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606800,12.8,percent,11.2,14.6,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606800,13.8,percent,12.4,15.4,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606800,15.0,percent,13.4,16.9,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606900,14.2,percent,11.8,16.8,,,,,No,2022,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606900,13.4,percent,10.7,16.4,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606900,13.6,percent,12.1,15.3,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606900,13.9,percent,12.5,15.5,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606900,13.7,percent,12.1,15.5,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606900,13.6,percent,11.9,15.6,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606900,12.2,percent,10.5,14.2,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606900,14.1,percent,12.2,16.2,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081606900,14.2,percent,12.2,16.5,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607000,16.0,percent,13.4,18.9,,,,,No,2022,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607000,13.2,percent,10.6,16.4,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607000,13.5,percent,12.0,15.0,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607000,13.7,percent,12.4,15.3,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607000,13.5,percent,11.9,15.0,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607000,14.9,percent,13.4,16.7,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607000,14.2,percent,12.4,16.1,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607000,14.8,percent,13.2,16.6,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607000,15.4,percent,13.8,17.1,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607100,13.6,percent,11.3,16.0,,,,,No,2022,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607100,13.0,percent,10.3,16.0,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607100,13.1,percent,11.6,14.8,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607100,13.5,percent,12.0,15.3,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607100,13.9,percent,12.4,15.7,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607100,15.3,percent,13.6,17.3,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607100,14.0,percent,12.3,16.0,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607100,14.7,percent,13.1,16.6,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607100,16.0,percent,14.0,18.2,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607200,18.9,percent,16.0,22.0,,,,,No,2022,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607200,17.9,percent,14.6,21.7,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607200,18.1,percent,16.3,20.1,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607200,18.5,percent,16.7,20.4,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607200,17.8,percent,15.8,19.5,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607200,17.8,percent,16.1,19.6,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607200,16.3,percent,14.6,18.3,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607200,16.5,percent,15.1,18.1,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607200,18.0,percent,16.4,19.9,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607300,14.8,percent,12.2,17.5,,,,,No,2022,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607300,14.5,percent,11.5,18.0,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607300,14.7,percent,13.0,16.7,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607300,15.0,percent,13.3,16.8,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607300,15.1,percent,13.3,17.1,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607300,15.5,percent,13.7,17.4,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607300,13.7,percent,12.0,15.6,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607300,14.2,percent,12.7,15.9,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607300,14.6,percent,13.0,16.7,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607400,17.8,percent,15.0,21.0,,,,,No,2022,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
